Name,Record Color,Penguin Color,hat,glasses,guiiter,microphone
0000,teal,purple,no,no,no,no
0001,green,purple,no,no,no,no
0002,red,purple,no,no,no,no
0003,trippy vibes,yellow,no,3D,yes,no
0004,purple,purple,no,no,no,no
0005,gold,purple,no,no,no,no
0006,light green,purple,no,no,no,no
0007,blue,purple,no,no,no,no
0008,black,purple,no,no,no,no
0009,teal,pink,no,no,no,no
0010,green,pink,no,no,no,no
0011,red,pink,no,no,no,no
0012,purple,pink,no,no,no,no
0013,gold,pink,no,no,no,no
0014,green,pink,no,no,no,no
0015,blue,pink,no,no,no,no
0016,black,pink,no,no,no,no
0017,teal,sky blue,no,no,no,no
0018,green,sky blue,no,no,no,no
0019,red,sky blue,no,no,no,no
0020,purple,sky blue,no,no,no,no
0021,gold,sky blue,no,no,no,no
0022,green,sky blue,no,no,no,no
0023,blue,sky blue,no,no,no,no
0024,black,sky blue,no,no,no,no
0025,teal,light green,no,no,no,no
0026,green,light green,no,no,no,no
0027,red,light green,no,no,no,no
0028,purple,light green,no,no,no,no
0029,gold,light green,no,no,no,no
0030,green,light green,no,no,no,no
0031,blue,light green,no,no,no,no
0032,black,light green,no,no,no,no
0033,teal,green,no,no,no,no
0034,green,green,no,no,no,no
0035,red,green,no,no,no,no
0036,purple,green,no,no,no,no
0037,gold,green,no,no,no,no
0038,green,green,no,no,no,no
0039,blue,green,no,no,no,no
0040,black,green,no,no,no,no
0041,blue,yellow,no,no,no,no
0042,teal,yellow,no,no,no,no
0043,red,yellow,no,no,no,no
0044,purple,yellow,no,no,no,no
0045,gold,yellow,no,no,no,no
0046,green,yellow,no,no,no,no
0047,blue,yellow,no,no,no,no
0048,black,yellow,no,no,no,no
0049,teal,red,no,no,no,no
0050,green,red,no,no,no,no
0051,red,red,no,no,no,no
0052,purple,red,no,no,no,no
0053,gold,red,no,no,no,no
0054,green,red,no,no,no,no
0055,blue,red,no,no,no,no
0056,black,red,no,no,no,no
0057,teal,blue,no,no,no,no
0058,green,blue,no,no,no,no
0059,red,blue,no,no,no,no
0060,purple,blue,no,no,no,no
0061,gold,blue,no,no,no,no
0062,green,beige,no,no,no,no
0063,blue,blue,no,no,no,no
0064,black,blue,no,no,no,no

//gui ar
0065,teal,red,no,no,yes,no
0066,rainbow,red,no,no,yes,no
0067,green,red,no,no,yes,no
0068,red,red,no,no,yes,no
0069,purple,red,no,no,yes,no
0070,gold,red,no,no,yes,no
0071,black,red,no,no,yes,no
0072,light green,red,no,no,yes,no
0073,blue,red,no,no,yes,no
0074,black,red,no,no,yes,no
0075,teal,blue,no,no,yes,no
0076,green,blue,no,no,yes,no
0077,red,blue,no,no,yes,no
0078,purple,blue,no,no,yes,no
0079,gold,blue,no,no,yes,no
0080,green,blue,no,no,yes,no
0081,blue,blue,no,no,yes,no
0082,black,blue,no,no,yes,no
0083,rainbow,blue,no,no,yes,no
0084,rainbow,sky blue,no,no,yes,no
0085,teal,sky blue,no,no,yes,no
0086,green,sky blue,no,no,yes,no
0087,red,sky blue,no,no,yes,no
0088,purple,sky blue,no,no,yes,no
0089,gold,sky blue,no,no,yes,no
0090,light green,sky blue,no,no,yes,no
0091,blue,sky blue,no,no,yes,no
0092,black,sky blue,no,no,yes,no
0093,rainbow,green,no,no,yes,no
0094,teal,green,no,no,yes,no
0095,green,green,no,no,yes,no
0096,red,green,no,no,yes,no
0097,purple,green,no,no,yes,no
0098,gold,green,no,no,yes,no
0099,light green,green,no,no,yes,no
0100,blue,green,no,no,yes,no
0101,black,green,no,no,yes,no
0102,rainbow,light green,no,no,yes,no
0103,teal,light green,no,no,yes,no
0104,green,light green,no,no,yes,no
0105,red,light green,no,no,yes,no
0106,purple,light green,no,no,yes,no
0107,gold,light green,no,no,yes,no
0108,light green,light green,no,no,yes,no
0109,blue,light green,no,no,yes,no
0110,black,light green,no,no,yes,no
0111,purple,yellow,no,no,yes,no
0112.red,yellow,no,no,yes,no
0113,rainbow,yellow,no,no,yes,no
0114,teal,yellow,no,no,yes,no
0115,green,yellow,no,no,yes,no
0116,gold,yellow,no,no,yes,no
0117,light green,yellow,no,no,yes,no
0118,blue,yellow,no,no,yes,no
0119,black,yellow,no,no,yes,no
0120,rainbow,purple,no,no,yes,no
0121,teal,purple,no,no,yes,no
0122,green,purple,no,no,yes,no
0123,red,purple,no,no,yes,no
0124,purple,purple,no,no,yes,no
0125,black,yellow,no,no,yes,no
0126,gold,purple,no,no,yes,no
0127,light green,purple,no,no,yes,no
0128,blue,purple,no,no,yes,no
0129,black,purple,no,no,yes,no
0130,rainbow,pink,no,no,yes,no
0131,teal,pink,no,no,yes,no
0132,green,pink,no,no,yes,no
0133,red,pink,no,no,yes,no
0134,purple,pink,no,no,yes,no
0135,gold,pink,no,no,yes,no
0136,light green,pink,no,no,yes,no
0137,blue,pink,no,no,yes,no
0138,black,pink,no,no,yes,no

//microphone
0139,rainbow,red,no,no,no,yes
0140,teal,red,no,no,no,yes
0141,green,red,no,no,no,yes
0142,red,red,no,no,no,yes
0143,purple,red,no,no,no,yes
0144,gold,red,no,no,no,yes
0145,light green,red,no,no,no,yes
0146,blue,red,no,no,no,yes
0147,black,red,no,no,no,yes
0148,rainbow,blue,no,no,no,yes
0149,teal,blue,no,no,no,yes
0150,green,blue,no,no,no,yes
0151,red,blue,no,no,no,yes
0152,purple,blue,no,no,no,yes
0153,gold,blue,no,no,no,yes
0154,light green,blue,no,no,no,yes
0155,blue,blue,no,no,no,yes
0156,black,blue,no,no,no,yes
0157,rainbow,sky blue,no,no,no,yes
0158,teal,sky blue,no,no,no,yes
0159,green,sky blue,no,no,no,yes
0160,red,sky blue,no,no,no,yes
0161,purple,sky blue,no,no,no,yes
0162,gold,sky blue,no,no,no,yes
0163,light green,sky blue,no,no,no,yes
0164,blue,sky blue,no,no,no,yes
0165,black,sky blue,no,no,no,yes
0166,rainbow,green,no,no,no,yes
0167,teal,green,no,no,no,yes
0168,green,green,no,no,no,yes
0169,red,green,no,no,no,yes
0170,purple,green,no,no,no,yes
0171,gold,green,no,no,no,yes
0172,light green,green,no,no,no,yes
0173,blue,green,no,no,no,yes
0174,black,green,no,no,no,yes
0175,rainbow,light green,no,no,no,yes
0176,teal,light green,no,no,no,yes
0177,green,light green,no,no,no,yes
0178,red,light green,no,no,no,yes
0179,purple,light green,no,no,no,yes
0180,gold,light green,no,no,no,yes
0181,light green,light green,no,no,no,yes
0182,blue,light green,no,no,no,yes
0183,black,light green,no,no,no,yes
0184,rainbow, yellow,no,no,no,yes
0185,teal,yellow,no,no,no,yes
0186,red,yellow,no,no,no,yes
0187,purple,yellow,no,no,no,yes
0188,gold,yellow,no,no,no,yes
0189,green,yellow,no,no,no,yes
0190,blue,yellow,no,no,no,yes
0191,green,yellow,no,no,no,yes
0192,black,yellow,no,no,no,yes
0193,rainbow,purple,no,no,no,yes
0194,teal,purple,no,no,no,yes
0195,green,purple,no,no,no,yes
0196,red,purple,no,no,no,yes
0197,purple,purple,no,no,no,yes
0198,gold,purple,no,no,no,yes
0199,light green,purple,no,no,no,yes
0200,blue,purple,no,no,no,yes
